Coordenada,Terreno,Elevacion,Upper_Level,Fortificacion,Lado_N,Lado_NE,Lado_SE,Lado_S,Lado_SW,Lado_NW
A1,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,NO
A2,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,NO
A3,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,NO
A4,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,NO
A5,CARRETERA,0,NO,NINGUNA,NO,NO,SI,NO,NO,NO
A6,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
A7,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
A8,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
A9,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,NO,NO,NO,NO
B0,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,NO
B1,CARRETERA,0,NO,NINGUNA,NO,NO,SI,NO,NO,NO
B2,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
B3,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
B4,CARRETERA,0,NO,NINGUNA,NO,SI,SI,SI,NO,NO
B5,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,SI,SI
B6,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,SI
B7,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,SI,SI
B8,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,SI
B9,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
C1,CARRETERA,0,NO,NINGUNA,NO,NO,NO,SI,NO,NO
C2,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,NO,NO,SI,SI
C3,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
C4,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,SI
C5,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,SI
C6,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,NO,NO
C7,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,SI
C8,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,SI,NO,NO
C9,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,NO,NO,NO,SI
D0,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,NO
D1,CARRETERA,0,NO,NINGUNA,NO,NO,NO,SI,SI,NO
D2,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,SI,NO,NO,NO
D3,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,SI,NO,NO
D4,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,SI,NO,NO,SI
D5,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,SI,NO,NO
D6,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,SI,NO,NO,SI
D7,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
D8,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,SI,SI,NO
D9,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
E1,CARRETERA,0,NO,NINGUNA,NO,NO,SI,NO,NO,NO
E2,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,SI,NO
E3,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,SI,SI
E4,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,SI,SI
E5,CARRETERA,0,NO,NINGUNA,NO,SI,NO,NO,SI,SI
E6,CARRETERA,0,NO,NINGUNA,NO,NO,SI,NO,SI,SI
E7,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,SI,SI
E8,CARRETERA,0,NO,NINGUNA,NO,SI,SI,NO,SI,SI
E9,CARRETERA,0,NO,NINGUNA,NO,SI,NO,NO,NO,SI
F0,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,SI,NO,NO
F1,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,NO,NO,SI,SI
F2,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,SI,SI,SI
F3,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,NO,NO,SI,SI
F4,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,SI,SI,SI
F5,CARRETERA,0,NO,NINGUNA,SI,SI,NO,SI,NO,NO
F6,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,NO,NO,SI,SI
F7,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
F8,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,SI
F9,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
G1,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,NO
G2,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
G3,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,NO
G4,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
G5,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,SI,SI,SI,NO
G6,CARRETERA,0,NO,NINGUNA,SI,NO,SI,SI,SI,NO
G7,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
G8,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,SI,NO,NO
G9,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,NO,NO,NO,SI
H0,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,SI,NO,NO
H1,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,SI,NO,NO,SI
H2,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,SI,NO,NO
H3,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,SI,NO,NO,SI
H4,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,SI,NO,NO
H5,CARRETERA,0,NO,NINGUNA,SI,NO,NO,SI,NO,SI
H6,TERRENO ABIERTO,0,NO,NINGUNA,SI,SI,SI,NO,NO,SI
H7,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,NO,NO,NO
H8,TERRENO ABIERTO,0,NO,NINGUNA,NO,SI,SI,SI,SI,NO
H9,TERRENO ABIERTO,0,NO,NINGUNA,SI,NO,NO,NO,NO,NO
I1,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,NO
I2,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
I3,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
I4,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
I5,CARRETERA,0,NO,NINGUNA,NO,NO,NO,NO,NO,SI
I6,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,NO
I7,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
I8,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,SI,SI
I9,TERRENO ABIERTO,0,NO,NINGUNA,NO,NO,NO,NO,NO,SI
